きみはいつ料理を始めたんだい？,when
私たちはこう言っているのですよ、人は「母の日はいつかしら」と聞くけれども、「父の日はいつだったかしら」と聞く、とね。,when
いつどこで演奏するの？,when
この図書館はいつ建てられたのですか？,when
あなたやIT部門の方々へのプレゼンはいつにいたしましょうか。,when
お時間があるときに、このファックスの内容を教えてもらえませんか？,when
つまるところ、学ぶということがカギですよね。,when
いつ行く予定なの？,when
それでは、皆さんにもう1つ。マグナカルタはいつ署名され、何を宣言したのでしょう。,when
いつがいいの？,when
この教会は、いつ建てられたのですか？,when
智美の出る競技は、いつ始まるかな？,when
どういうときにレイをあげるんですか？,when
夏のバイトはいつ終わるの？,when
クローディアが自分の財布を捜して遺失物取扱所に電話したとき、顧客係は「それはどんなものだったのか私に説明してもらえますか？」と尋ねました。,when
お姉ちゃんたちの道場はいつ建てられたの？,when
いつそれをしたいんですか？,when
あなたの娘さんは、いつピアノのレッスンを始めたの？,when
いつがご都合よろしいでしょうか。,when
出版されたのはいつ？,when
この写真はいつ撮ったものなの？,when
アメリカの10代の人たちは、伝統的な夏休みのバイトをする代わりに、いつからそんな高尚なことをするようになったのですか。,when
あなたはそれをいつ手に入れたの？,when
梅雨入りはいつですか？,when
いつテレビデビューしたんだ？,when
インタビューはいつ出るんですか？,when
そして突然、お雪は言った。「わたし、借金を返しちまったら。あなた、おかみさんにしてくれない。」,when
最初の感謝祭が祝われたのはいつ？,when
映画はいつ上映するんだい？,when
この写真はいつ撮られたものなの？,when
いつ合唱を練習するの？,when
締め切りはいつですか？,when
いつお店に行ったの？,when
アムステルダム駐在のスタッフとはいつ会うの？,when
コンテストはいつなの？,when
学生時代に、日本で外国人旅行客のツアーガイドのアルバイトをしていた時、最もよく質問されたことの1つが、「向こうにいるあの人たちはなぜマスクをしているのですか。,when
とにかく、いつ帰ってくるの？,when
秋祭りはいつだっけ？,when
このお店はいつオープンしましたか？,when
次の試合はいつですか？,when
ドラマはいつ始まるんだ？,when
美樹はいつ帰ってくるの？,when
いつがご都合よろしいですか？,when
体操競技はいつ始まりますか？,when
智美の出る競技は、いつ始まるかな？,when
あなた、いつこの記事を書いたの、雄平？,when
いつ上演するんだい？,when
いつ見えなくなったの？,when
いつ日本に行けるの？,when
彼に最後に会ったのはいつなんですか？,when
いつまでにご入り用ですか？,when
いつオープンしたのかな？,when
映画はいつ公開になるんだい？,when
いつ帰ってきたんだい？,when
クローディアが自分の財布を捜して遺失物取扱所に電話したとき、顧客係は「それはどんなものだったのか私に説明してもらえますか？」と尋ねました。,when
クリスの新しい映画はいつ撮影が始まるの？,when
いつ行くんだい？,when
あなた、いつこの記事を書いたの、雄平？,when
お姉ちゃんたちの道場はいつ建てられたの？,when
そのコンサートはいつあったの？,when
エレベーターの中でないならば、いつどこでこのような売り込みのしかたをするのでしょうか。,when
ハリーはいつ、ひまな時間があるのかな？,when
第3話はいつ放送するの？,when
提出期限はいつですか。,when
その教室が始まったのはいつなのですか。,when
いつ出発？,when
いつから始められますか？,when
あなたの新居の工事はいつ完了するのですか？,when
人々はいつからこのようなことをするようになったのですか。,when
クラリネットのレッスンはいつなの、あやめちゃん？,when
モニカはいつ、アメリカでダンスを勉強することになっているの？,when
いつ両親から経済的に自立しましたか？,when
彼らは、いつ結果をあなたに知らせるのですか？,when
いつお目にかかることができますか？,when
いつ見えなくなったの？,when
いつ魚市場に行ったんだい？,when
いろはは、いつ自分の部屋を掃除するの？,when
智美はいつ、科学コンテストの結果を聞けるんだ？,when
いつまでに仕上げればよいですか？,when
きみはいつ料理を始めたんだい？,when
私たちはこう言っているのですよ、人は「母の日はいつかしら」と聞くけれども、「父の日はいつだったかしら」と聞く、とね。,when
いつどこで演奏するの？,when
この図書館はいつ建てられたのですか？,when
あなたやIT部門の方々へのプレゼンはいつにいたしましょうか。,when
お時間があるときに、このファックスの内容を教えてもらえませんか？,when
つまるところ、学ぶということがカギですよね。,when
いつ行く予定なの？,when
それでは、皆さんにもう1つ。マグナカルタはいつ署名され、何を宣言したのでしょう。,when
いつがいいの？,when
この教会は、いつ建てられたのですか？,when
智美の出る競技は、いつ始まるかな？,when
どういうときにレイをあげるんですか？,when
夏のバイトはいつ終わるの？,when
クローディアが自分の財布を捜して遺失物取扱所に電話したとき、顧客係は「それはどんなものだったのか私に説明してもらえますか？」と尋ねました。,when
お姉ちゃんたちの道場はいつ建てられたの？,when
いつそれをしたいんですか？,when
あなたの娘さんは、いつピアノのレッスンを始めたの？,when
いつがご都合よろしいでしょうか。,when
出版されたのはいつ？,when
この写真はいつ撮ったものなの？,when
アメリカの10代の人たちは、伝統的な夏休みのバイトをする代わりに、いつからそんな高尚なことをするようになったのですか。,when
ハリウッドには、いつオーディションのビデオを送ったんだい？,when
第3話はいつ放送するの？,when
その教会はいつ建てられましたか？,when
私たち、いつ新しい会長を選べるの？,when
いつテレビデビューしたんだ？,when
いつそれをしたいんですか？,when
秋祭りはいつだっけ？,when
いつ帰ってきたんだい？,when
あなた、いつこの記事を書いたの、雄平？,when
いつオープンしたのかな？,when
いつ彼女をデートに誘ったの？,when
おふたりはいつ行くの？,when
上演はいつなの？,when
ハリーはいつ、ひまな時間があるのかな？,when
いつ着たの？,when
読み終わったら、借りていい？,when
お姉ちゃんたちの道場はいつ建てられたの？,when
クリスの新しい映画はいつ撮影が始まるの？,when
いつどこで？,when
次の劇はいつですか？,when
次の試合はいつ始まるの？,when
あなたは、いつドルフィーに会えるの？,when
遥姉ちゃんはいつ本を読んでいたの？,when
このお店はいつオープンしましたか？,when
ドラマはいつ始まるんだ？,when
彼女はいつ学校から帰るの？,when
いつ見えなくなったの？,when
いつ衣装に着替えればよいのですか？,when
きみの誕生日はいつだい、翔くん？,when
この本はいつ手に入れたの?,when
いつ魚市場に行ったんだい？,when
いつ彼女にプロポーズしたの？,when
結果はいつわかるの?,when
この図書館はいつ建てられたのですか？,when
インタビューはいつ出るんですか？,when
智美の出る競技は、いつ始まるかな？,when
とにかく、いつ帰ってくるの？,when
きみはいつ料理を始めたんだい？,when
いろはは、いつ自分の部屋を掃除するの？,when
いつもどられるか、わかりますか？,when
そのイベントはいつあるの？,when
いつゲートに行けばいいですか？,when
クラリネットのレッスンはいつなの、あやめちゃん？,when
お父さんが帰ってきたら、ピザを注文してもいい？,when
いつ上演するんだい？,when
彼はいつあなたをデートに誘ったの？,when
わたしたちはいつ賞金をもらえますか？,when
いつ出発？,when
劇の稽古はいつ？,when
ティノはいつ着いたの？,when
最初の感謝祭が祝われたのはいつ？,when
お子さんの症状の始まりはいつでしたか？,when
映画はいつ公開になるんだい？,when
いつ日本に行けるの？,when
サム、いつお母さんにインタビューするつもり？,when
いつわたしたちはおどりを披露するのですか？,when
麻衣子はいつ来るの？,when
あなた、いつこの記事を書いたの、雄平？,when
カリフォルニアにもどったら、最初に何を、どこで食べるつもりですか？,when
智美の出る競技は、いつ始まるかな？,when
次の試合はいつですか？,when
次の劇はいつですか？,when
いつスイスに出発するの、ソーニャ？,when
コンテストはいつなの？,when
ブドウの収穫はいつですか？,when
それはいつ始まったの？,when
いつお店に行ったの？,when
智美はいつ、科学コンテストの結果を聞けるんだ？,when
お姉ちゃんたちの道場はいつ建てられたの？,when
結果についてはいつわかるんだい？,when
あなたがアメリカに向けて出発するとき、私たちはあなたと同じフライトを利用してもいいかしら？,when
いつ合唱を練習するの？,when
サッカーの練習はいつなの？,when
映画はいつ上映するんだい？,when
いつ？,when
いつ入賞者が発表されるの？,when
いつ始まるの？,when
わんぱく発明大会はいつだっけ？,when
いつ建てられたのですか？,when
いつバスケを始めたの？,when
いつ建てられたんですか？,when
土曜日はいつサッカー部の練習があるの？,when
いつ行ける？,when
美樹はいつ帰ってくるの？,when
いつプロポーズしたの？,when
モニカはいつ、アメリカでダンスを勉強することになっているの？,when
いつ、きみは最後に彼を見たんだい？,when
いつどこで演奏するの？,when
いつ出ていいの？,when
遥姉ちゃんはいつ本を読んでいたの？,when
いつ見えなくなったの？,when
ハリウッドには、いつオーディションのビデオを送ったんだい？,when
第3話はいつ放送するの？,when
その教会はいつ建てられましたか？,when
私たち、いつ新しい会長を選べるの？,when
いつテレビデビューしたんだ？,when
いつそれをしたいんですか？,when
秋祭りはいつだっけ？,when
いつ帰ってきたんだい？,when
あなた、いつこの記事を書いたの、雄平？,when
いつオープンしたのかな？,when
いつ彼女をデートに誘ったの？,when
おふたりはいつ行くの？,when
上演はいつなの？,when
ハリーはいつ、ひまな時間があるのかな？,when
いつ着たの？,when
読み終わったら、借りていい？,when
お姉ちゃんたちの道場はいつ建てられたの？,when
クリスの新しい映画はいつ撮影が始まるの？,when
いつどこで？,when
次の劇はいつですか？,when
次の試合はいつ始まるの？,when
あなたは、いつドルフィーに会えるの？,when
遥姉ちゃんはいつ本を読んでいたの？,when
このお店はいつオープンしましたか？,when
ドラマはいつ始まるんだ？,when
彼女はいつ学校から帰るの？,when
いつ見えなくなったの？,when
いつ衣装に着替えればよいのですか？,when
きみの誕生日はいつだい、翔くん？,when
この本はいつ手に入れたの?,when
いつ魚市場に行ったんだい？,when
いつ彼女にプロポーズしたの？,when
結果はいつわかるの?,when
この図書館はいつ建てられたのですか？,when
インタビューはいつ出るんですか？,when
智美の出る競技は、いつ始まるかな？,when
とにかく、いつ帰ってくるの？,when
きみはいつ料理を始めたんだい？,when
いろはは、いつ自分の部屋を掃除するの？,when
いつもどられるか、わかりますか？,when
そのイベントはいつあるの？,when
いつゲートに行けばいいですか？,when
クラリネットのレッスンはいつなの、あやめちゃん？,when
お父さんが帰ってきたら、ピザを注文してもいい？,when
いつ上演するんだい？,when
彼はいつあなたをデートに誘ったの？,when
わたしたちはいつ賞金をもらえますか？,when
いつ出発？,when
劇の稽古はいつ？,when
ティノはいつ着いたの？,when
最初の感謝祭が祝われたのはいつ？,when
お子さんの症状の始まりはいつでしたか？,when
映画はいつ公開になるんだい？,when
いつ日本に行けるの？,when
サム、いつお母さんにインタビューするつもり？,when
いつわたしたちはおどりを披露するのですか？,when
麻衣子はいつ来るの？,when
あなた、いつこの記事を書いたの、雄平？,when
カリフォルニアにもどったら、最初に何を、どこで食べるつもりですか？,when
智美の出る競技は、いつ始まるかな？,when
次の試合はいつですか？,when
次の劇はいつですか？,when
いつスイスに出発するの、ソーニャ？,when
コンテストはいつなの？,when
ブドウの収穫はいつですか？,when
それはいつ始まったの？,when
いつお店に行ったの？,when
智美はいつ、科学コンテストの結果を聞けるんだ？,when
お姉ちゃんたちの道場はいつ建てられたの？,when
結果についてはいつわかるんだい？,when
あなたがアメリカに向けて出発するとき、私たちはあなたと同じフライトを利用してもいいかしら？,when
いつ合唱を練習するの？,when
サッカーの練習はいつなの？,when
映画はいつ上映するんだい？,when
いつ？,when
いつ入賞者が発表されるの？,when
いつ始まるの？,when
わんぱく発明大会はいつだっけ？,when
いつ建てられたのですか？,when
いつバスケを始めたの？,when
いつ建てられたんですか？,when
土曜日はいつサッカー部の練習があるの？,when
いつ行ける？,when
美樹はいつ帰ってくるの？,when
いつプロポーズしたの？,when
モニカはいつ、アメリカでダンスを勉強することになっているの？,when
いつ、きみは最後に彼を見たんだい？,when
いつどこで演奏するの？,when
いつ出ていいの？,when
遥姉ちゃんはいつ本を読んでいたの？,when
いつ見えなくなったの？,when
ハリウッドには、いつオーディションのビデオを送ったんだい？,when
第3話はいつ放送するの？,when
その教会はいつ建てられましたか？,when
私たち、いつ新しい会長を選べるの？,when
いつテレビデビューしたんだ？,when
いつそれをしたいんですか？,when
秋祭りはいつだっけ？,when
いつ帰ってきたんだい？,when
あなた、いつこの記事を書いたの、雄平？,when
いつオープンしたのかな？,when
いつ彼女をデートに誘ったの？,when
おふたりはいつ行くの？,when
上演はいつなの？,when
ハリーはいつ、ひまな時間があるのかな？,when
いつ着たの？,when
読み終わったら、借りていい？,when
お姉ちゃんたちの道場はいつ建てられたの？,when
クリスの新しい映画はいつ撮影が始まるの？,when
いつどこで？,when
次の劇はいつですか？,when
次の試合はいつ始まるの？,when
あなたは、いつドルフィーに会えるの？,when
遥姉ちゃんはいつ本を読んでいたの？,when
このお店はいつオープンしましたか？,when
ドラマはいつ始まるんだ？,when
彼女はいつ学校から帰るの？,when
いつ見えなくなったの？,when
いつ衣装に着替えればよいのですか？,when
きみの誕生日はいつだい、翔くん？,when
この本はいつ手に入れたの?,when
いつ魚市場に行ったんだい？,when
いつ彼女にプロポーズしたの？,when
結果はいつわかるの?,when
この図書館はいつ建てられたのですか？,when
インタビューはいつ出るんですか？,when
智美の出る競技は、いつ始まるかな？,when
とにかく、いつ帰ってくるの？,when
きみはいつ料理を始めたんだい？,when
いろはは、いつ自分の部屋を掃除するの？,when
いつもどられるか、わかりますか？,when
そのイベントはいつあるの？,when
いつゲートに行けばいいですか？,when
クラリネットのレッスンはいつなの、あやめちゃん？,when
お父さんが帰ってきたら、ピザを注文してもいい？,when
いつ上演するんだい？,when
彼はいつあなたをデートに誘ったの？,when
わたしたちはいつ賞金をもらえますか？,when
いつ出発？,when
劇の稽古はいつ？,when
ティノはいつ着いたの？,when
最初の感謝祭が祝われたのはいつ？,when
お子さんの症状の始まりはいつでしたか？,when
映画はいつ公開になるんだい？,when
いつ日本に行けるの？,when
サム、いつお母さんにインタビューするつもり？,when
いつわたしたちはおどりを披露するのですか？,when
麻衣子はいつ来るの？,when
あなた、いつこの記事を書いたの、雄平？,when
カリフォルニアにもどったら、最初に何を、どこで食べるつもりですか？,when
智美の出る競技は、いつ始まるかな？,when
次の試合はいつですか？,when
次の劇はいつですか？,when
いつスイスに出発するの、ソーニャ？,when
コンテストはいつなの？,when
ブドウの収穫はいつですか？,when
それはいつ始まったの？,when
いつお店に行ったの？,when
智美はいつ、科学コンテストの結果を聞けるんだ？,when
お姉ちゃんたちの道場はいつ建てられたの？,when
結果についてはいつわかるんだい？,when
あなたがアメリカに向けて出発するとき、私たちはあなたと同じフライトを利用してもいいかしら？,when
いつ合唱を練習するの？,when
サッカーの練習はいつなの？,when
映画はいつ上映するんだい？,when
いつ？,when
いつ入賞者が発表されるの？,when
いつ始まるの？,when
わんぱく発明大会はいつだっけ？,when
いつ建てられたのですか？,when
いつバスケを始めたの？,when
いつ建てられたんですか？,when
土曜日はいつサッカー部の練習があるの？,when
いつ行ける？,when
美樹はいつ帰ってくるの？,when
いつプロポーズしたの？,when
モニカはいつ、アメリカでダンスを勉強することになっているの？,when
いつ、きみは最後に彼を見たんだい？,when
いつどこで演奏するの？,when
いつ出ていいの？,when
遥姉ちゃんはいつ本を読んでいたの？,when
いつ見えなくなったの？,when
どういう人が、それに参加する資格があるのですか。,who
彼に取材したい人は？,who
だれがサックスを吹いているの？,who
それはだれのアイデア？,who
だれがこんなところに置いていったのかしら？,who
わたしたちは、だれを応援したらいいんだろう？,who
ついさっき、電話で誰と話していたの？,who
こんな時間に玄関をガンガン叩いているのは誰だろう？,who
厳しい時代が一体どこで終わりを迎えるのか、わかる人などいるのでしょうか。,who
廊下にあるこれは、だれのスーツケースかい？,who
だれが歌っているのかな？,who
彼らはだれなの、ロボコーパス？,who
あまねはだれを好きなの？,who
プーキーとスノウィを外に出したのは誰？,who
さぁ、どうだろう？,who
だれを待っているのですか？,who
この支出は誰が認めたのですか？,who
あなたの隣にいる女の人は誰？,who
オーディションにはだれが参加できるんですか？,who
このチョコレート、だれがつくったんだ？,who
だれがいちばんでこの坂道を桜山公園に駆け上がってくるんでしょう？,who
社長が退任した後、誰が会社を率いるのですか？,who
コーヒーとケーキが欲しい人？,who
誰がそんなことを君に教えたの？,who
彼女はだれ？,who
そこの城主はだれだったのですか？,who
誰がスピーチコンテストで優勝したの？,who
それはだれのバッグかな？,who
どちら様ですか？,who
わしのビームを止めたのはだれだ？,who
これはだれのノートかしら？,who
どちら様ですか？,who
その土地の所有権は誰にあるのですか？,who
ココナッツを中に入れたのは誰？,who
「どちらさまですか？」とジャスティンは尋ねましたが、電話の声の主は身元を明かすのを拒みました。,who
その友達って誰なの？,who
私たちの番組が対象とする視聴者は誰ですか？,who
誰がそのおいしそうなチョコレートケーキを作ったの？,who
本当に面白そうだね。ほかにだれが来るの？,who
だれがプロジェクトに関わる？,who
あの女の子はだれ？,who
誰がドアを開けっ放しにしたの？,who
だれかカメラマンになりたい人いる？,who
ちょっと待ってください。なんでそんなに怒っているのですか、カーメン。,who
故障しなかったって誰か言ったかしら？,who
だれと話していたの、カイル？,who
それは誰だったと思う？,who
そんな贅沢（ぜいたく）なもの、誰がお金を払うんだ？　歯の妖精かい？,who
どちら様でしょうか？,who
だれが指揮をしたいですか？,who
どちら様？,who
「どちらさまですか？」とジャスティンは尋ねましたが、電話の声の主は身元を明かすのを拒みました。,who
あの女の子はだれ？,who
これはだれのノートかな？,who
だれと結婚するのかな？,who
シンディが誰に電話をかけたって？,who
この銀行での融資担当者は誰ですか？,who
誰の責任ですか？,who
どこに勤めていますか？,who
そんなことができるなんて、意外でしょう。,who
これは誰のせいですか？,who
これはだれの持ち物だろう？,who
編集はだれがやる？,who
ここで一番の占い師は誰ですか？,who
「誰がお皿を洗う？」 「あなたを指名します！」,who
そんなアリバイを誰がでっち上げたの？,who
だれかカメの世話をしたい人はいるかな？,who
その写真はだれが撮ったの？,who
茶色のジャケットを着たあの女の子はだれ？,who
あのしゃれた車から降りてくる女性は誰かしら？,who
楽しみたい人は？,who
ツインシティ―はどう？,how
あなたはどうなの、ヒロ先輩？,how
そこまでどうやって行ったらいいですか？,how
ふだん、週末はどのように過ごしますか？,how
初めての海外出張はどうでしたか。,how
夏の調子はどう？,how
私、どうです？,how
科学の課題はうまくいっている？,how
初めまして、ビル。,how
それについてどう思いますか？,how
わたし、どう言ったらいいんでしょう？,how
写真は何枚あるの？,how
どうしてわかるの？,how
この写真はどうかな？,how
どうでしたか？,how
「自尊心を持つことは重要です。自分で自分を尊敬しなくて、どうやって人に尊敬してもらおうと期待できるでしょうか？」,how
それは選考の過程でどの程度重要なのですか。,how
ぼくは何をすればいい？,how
イギリス旅行はどうだった？,how
自分がどうやって和太鼓が上達したと思う？,how
きょうのマニラの天気はどうだい？,how
どうしてわかるの？,how
慣れてきた？,how
どうやって行けばいいんですか？,how
どうしてわかるの？,how
具合はどうだい、ロボコーパス？,how
おいごさんは何歳ですか？,how
これを日本に送るといくらかかりますか？,how
ツインシティーでの初めての夏を楽しんでいる？,how
今日の日本語の授業はどうだった？,how
顧客データベースの進み具合はどうかな、ケイト？,how
ご両親を公園に連れてきたらどうじゃ？,how
きょうのロシアの対戦相手はどうでしたか？,how
衣服などは、この流れにどう適合していますか。,how
次の土曜日はどう？,how
そこまでどのくらい時間がかかりますか？,how
メールの処理のしかたをじっくり考えてみてはどうでしょうか。,how
どうやって救い出せる？,how
どうして分かったの？,how
どうやって駆除すればいい？,how
盆が過ぎたころ・・・お力と源七、二人が共に死んでいるのが見つかった。二人の死の真相は、謎のままだった。,how
2000年世代の人たちと仕事をしていて、どんなふうに感じますか。,how
調子はどう？,how
どうかな？,how
気分はどうだい、ロボ？,how
どうやってここに来たんですか？,how
仕立屋さんの娘はどう？,how
体調はどうですか？,how
どのようにご両親を説得して、そこから引っ越してもらえたのですか。,how
どうしてわかるの？,how
どうやったらコウゾウの落語をご両親に見せられるでしょうか？,how
木曜日の3時はいかがですか。,how
どうやったら検査できるの？,how
日本人は、このような状況にどう対処しているのですか。,how
（携帯）電話を使うのはどうですか？,how
フルトン通りで右折するのはどうですか？,how
「大統領の演説はどうだった？」 「大したことは言ってなかった」,how
彼の反応は？,how
そのパーティーのことをどうやって知ったのですか。,how
気に入った？,how
1日何回のめばいいんですか？,how
今まで何回それを言ったの？,how
元気？,how
このウサギちゃんはどう？,how
君はどうやってこんなに早くここに来られたの？,how
エジプトへの旅はいかがでしたか？,how
あなたの名字はどう発音するのですか？,how
毎日、どうやって通学しているの？,how
マイアミへのフライトはどのくらい？,how
どうだった？,how
どうして知っているんですか？,how
感謝祭はどうだった？,how
どうやったらインターネットに接続できますか？,how
毎月の家賃はいくらですか？,how
コーヒーを飲みながら、映画の話をしない？,how
なぜあなたたちは、そのような大きな変更をしようとしているのかね。,how
どうすればこれ（このチャンス）をものにできるでしょうか。,how
これはあとどのくらい続きますか？,how
仕事はどう？,how
そのネコはどうやって魚をぬすむんですか？,how
次のプレゼンテーションのための情報を調べるつもりで、コンピュータの前に座ったはいいけれど、気がつくと最新の相撲の取り組みの動画や、大好きな日本のお笑い芸人の動画を見ているだけだった、ということが何度あったかわかりません。,how
いくらですか？,how
ツインシティーに来てどれくらいなの？,how
暇なとき何をやっていらっしゃるのですか？,how
お姉ちゃん、空手部はどう？,how
スタジアムまでどうやって行くつもり？,how
どうすれば人間になれますか？,how
あなたはどうでしたか、スティーブ。,how
どうしてわかりますか？,how
男が死体で発見された時、部屋は密室状態。明智小五郎は密室殺人のトリックに挑む。,how
どうしてこの診療所を知っているの、匠？,how
新田先生、新しいALTの先生はどうですか？,how
いくつバス停がありますか？,how
アメリカの「オフィス用語」についてはどうでしょう。,how
どうしてわかったの？,how
どうすれば見せられる？,how
ハワードさん、タクシー呼びましょうか？,how
君は彼をどう思っているの？,how
どうやって破損したハード・ドライブからデータを回復できるの？,how
一体どうやって？,how
体調がよくない時には、自分の体調についてどれぐらいの情報を雇用主に伝える必要があるのですか。,how
お姉さんはお元気ですか、スティーブ。,how
ランチに出かけないかい？,how
彼とはどのくらい長く知り合いですか？,how
ジュリアズグリル、2時では？,how
浅草はどう？,how
そのことをどうやって聞いたの？,how
どうしてこうなったんだろう？,how
スウェットワーキングの流行は、ここアメリカではどのように始まったのですか。,how
どうすれば、そういた詐欺師たちから、身を守ることができますか。,how
あなたのお父様はいかがですか、アリス。,how
何と発音しますか？,how
試合はどうだった？,how
いかがでしたか？,how
勝因をどう思われますか？,how
ご両親の例のことはどうなりましたか。,how
そのトリートメントはどのくらい時間がかかりますか？,how
いらっしゃいませ。,how
サンディエゴのテニス学校に行ってみたいと思わない？,how
歯医者さんはどうだった？,how
リポートは何ページにすべきですか？,how
何人来るんだい？,how
それっていくらかかるの？,how
どうやるのかな？,how
あちらにかかっている青のワンピースはおいくらですか？,how
ところで、君のロボットはどうしているね？,how
どのくらいの期間、練習したの？,how
翔くんは？,how
どうやってそれをゲットしたの？,how
このおしゃれな赤い靴下はどうでござるか？,how
旅行、どうだった？,how
今度の日曜日はどうだい？,how
次の試合に一緒に行かないかい？,how
気分はどう？,how
何袋ほしい？,how
野球の合宿はどうだった？,how
どのようにしてこの事業を収益化するつもりですか。,how
バートンさん、ここのおすしはいかがですか？,how
ひと休みしませんか？,how
どのくらい長いの？,how
みんなはどうだった？,how
どうやって通るの？,how
あなたはどうなの、ヒロ先輩？,how
卵はいくつ必要なの？,how
「風邪はどうですか？」　「少しずつ良くなっています。」,how
私があなたの誕生日に買ってあげたピンクのシャツはどうかしら。,how
週末はどうだった？,how
どのくらいの期間そうなのですか？,how
みそはどのくらい必要なんですか？,how
レオナルドの演技はどうなんだ？,how
歌はどう、陽菜？,how
ミネソタにはいくつ湖があるの？,how
これはいつまで続くんだろう？,how
どうしてわかったの？,how
「エッグプラント」は日本語で何と言うのですか？,how
息子さんのコメディーはどうだい？,how
アメリカへの出張（旅行）はどうだった？,how
どうやって食べるの？,how
今日はどうだった？,how
新しい仕事でいくら収入があると思いますか？,how
ぬいぐるみのキリンはどう？,how
名字はどうつづるんですか？,how
気象予報士としてどのようにスタートを切りましたか？,how
きみの冬休みはどうだったんだい？,how
雪はどのくらい積もっていますか？,how
ミキちゃんとデービッドさんとの英語のレッスンはどうだい？,how
彼らはどう反応しましたか。,how
どんなご相談でしょうか？,how
夏休みはどうだった？,how
彼に伝えたとき、どう反応した？,how
彼女の英語はどう？,how
風邪の具合はいかがですか？,how
早苗とはどういうお知り合いですか？,how
アミール、あなたのひとり漫才はどうだったの？,how
会議にはどれぐらいの時間を割り当てれば良いでしょうか？,how
なぜビーバーはカナダのシンボルなんですか？,how
製造部門の人たちにはどう話をすべきでしょうか。,how
うちのレストランはどう？,how
試合はどうだったの？,how
入学試験はどうだった？,how
なぜ不可能とわかるのですか？,how
あなたのようにもともと話すのが好きな人は、どうやってしゃべりすぎないようにしているのですか。,how
それを見たとき、どうでしたか？,how
最後にひとつだけ、観覧車に乗るのはどう？,how
どうでしたか。,how
きみたちには、兄弟と姉妹が何人いるの？,how
あした、このボートツアーに行くのはどうかな？,how
今までのところ、ハンツヴィルはいかがですか？,how
そこには何人住んでいるの？,how
フロリダって、どのくらい遠いの？,how
どうやって使うのですか？,how
何日で日本に着きますか？,how
僕の新しいスーツ、どう？　特注だよ。,how
川までどう行かれるんですか？,how
君たちは…どうしたんだよ？,how
台本の進み具合はどう？,how
何人くらいの子が来るんだい？,how
ここにどのくらいいるんですか？,how
いつものところではどう？,how
元気だった？,how
それはだれの手紙なの？,who
だれがチキンアドボをつくれる？,who
えっ、シニア・マラソン大会の新チャンピオンだね？,who
陽太の隣にいる女の子はだれだろう？,who
教室に座っているかっこいい男の子はだれ？,who
主演はだれ？,who
かつて私が子供だったころには、そういうものが可能であると、だれが思ったでしょう。,who
そこの城主はだれだったのですか？,who
これはだれのバッグ？,who
どなたでしょうか？,who
次に話したい人はだれでしょう？,who
レオさまってだれ？,who
だれがきみのごはんをつくるの？,who
彼女はだれだ？,who
食事で同席した人の中では、だれがいちばん興味を引く人物だったと思いますか。,who
彼女はだれかな？,who
この珍しい（石の）配置は、いつ誰が何のために造ったのでしょうか。全くの謎なのです。,who
どちらにせよ、だれがこういうことを決めているのでしょうね。,who
誰が、このお知らせを掲示板に載せたの？,who
店はだれがするんだい？,who
あなた何様のつもり？,who
次の選挙では誰を支持しますか？,who
誰が送別会の幹事をするのですか？,who
ぼくがほかの高校へ進学したら、ほかにだれが旅館を手伝える？,who
最後に部屋を出た人は誰ですか？,who
だれがあやめちゃんにつきあってあげられる？,who
まあ、誰なの？,who
牛乳を冷蔵庫に戻さなかったのは誰？,who
これはだれのカバンだろう？,who
わたしたちは、だれを応援したらいいんだろう？,who
アジア部門の責任者はだれですか？,who
静かな車両という方針を、だれが車内で守らせるのですか。,who
どういう人が、それに参加する資格があるのですか。,who
彼に取材したい人は？,who
だれがサックスを吹いているの？,who
それはだれのアイデア？,who
だれがこんなところに置いていったのかしら？,who
わたしたちは、だれを応援したらいいんだろう？,who
ついさっき、電話で誰と話していたの？,who
こんな時間に玄関をガンガン叩いているのは誰だろう？,who
厳しい時代が一体どこで終わりを迎えるのか、わかる人などいるのでしょうか。,who
廊下にあるこれは、だれのスーツケースかい？,who
だれが歌っているのかな？,who
彼らはだれなの、ロボコーパス？,who
あまねはだれを好きなの？,who
プーキーとスノウィを外に出したのは誰？,who
さぁ、どうだろう？,who
だれを待っているのですか？,who
この支出は誰が認めたのですか？,who
あなたの隣にいる女の人は誰？,who
オーディションにはだれが参加できるんですか？,who
このチョコレート、だれがつくったんだ？,who
だれがいちばんでこの坂道を桜山公園に駆け上がってくるんでしょう？,who
社長が退任した後、誰が会社を率いるのですか？,who
コーヒーとケーキが欲しい人？,who
誰がそんなことを君に教えたの？,who
彼女はだれ？,who
そこの城主はだれだったのですか？,who
誰がスピーチコンテストで優勝したの？,who
それはだれのバッグかな？,who
どちら様ですか？,who
わしのビームを止めたのはだれだ？,who
これはだれのノートかしら？,who
どちら様ですか？,who
その土地の所有権は誰にあるのですか？,who
ココナッツを中に入れたのは誰？,who
「どちらさまですか？」とジャスティンは尋ねましたが、電話の声の主は身元を明かすのを拒みました。,who
その友達って誰なの？,who
私たちの番組が対象とする視聴者は誰ですか？,who
誰がそのおいしそうなチョコレートケーキを作ったの？,who
本当に面白そうだね。ほかにだれが来るの？,who
だれがプロジェクトに関わる？,who
あの女の子はだれ？,who
誰がドアを開けっ放しにしたの？,who
